94274,20121001,1853,12,SCT038, ,10.00, , , ,69, ,20.6, ,60, ,15.7, ,54, ,12.2, , 59, , 0, ,000, , , ,29.76, ,5, ,015, ,30.10, ,AA, , , ,30.10, 
94274,20121001,1953,12,CLR, ,10.00, , , ,66, ,18.9, ,60, ,15.3, ,55, ,12.8, , 68, , 0, ,000, , , ,29.76, , , , , ,30.10, ,AA, , , ,30.10, 
94274,20121001,2029,12,BKN027, ,10.00, , , ,64, ,18.0, ,59, ,14.9, ,55, ,13.0, , 73, , 3, ,290, , , ,29.77, , , , , ,M, ,SP, , , ,30.11, 
94274,20121001,2053,12,BKN021 OVC027, ,10.00, , , ,63, ,17.2, ,59, ,14.9, ,56, ,13.3, , 78, , 0, ,000, , , ,29.77, , , , , ,30.11, ,AA, , , ,30.11, 
94274,20121001,2128,12,OVC013, ,10.00, , , ,61, ,16.0, ,57, ,13.9, ,54, ,12.0, , 78, ,10, ,010, , , ,29.78, , , , , ,M, ,SP, , , ,30.12, 
94274,20121001,2153,12,OVC013, ,10.00, , , ,59, ,15.0, ,55, ,12.5, ,51, ,10.6, , 75, ,11, ,360, , , ,29.79, ,3, ,008, ,30.12, ,AA, , , ,30.13, 
94274,20121001,2201,12,OVC015, ,10.00, , , ,57, ,14.0, ,54, ,12.3, ,52, ,11.0, , 83, ,10, ,010, , , ,29.79, , , , , ,M, ,SP, , , ,30.13, 
94274,20121001,2253,12,SCT019 OVC026, , 9.00, , , ,57, ,13.9, ,53, ,11.8, ,50, ,10.0, , 78, , 6, ,030, , , ,29.80, , , , , ,30.14, ,AA, , , ,30.14, 
94274,20121001,2322,12,OVC031, , 9.00, , , ,57, ,14.0, ,52, ,11.2, ,48, ,9.0, , 72, , 5, ,050, , , ,29.82, , , , , ,M, ,SP, , , ,30.16, 
94274,20121001,2353,12,OVC041, ,10.00, , , ,56, ,13.3, ,53, ,11.5, ,50, ,10.0, , 80, , 3, ,330, , , ,29.83, , , , , ,30.16, ,AA, ,  T, ,30.17, 
94274,20121002,0053,12,FEW036 OVC047, ,10.00, , , ,57, ,13.9, ,52, ,11.0, ,47, ,8.3, , 69, , 3, ,050, , , ,29.84, ,1, ,017, ,30.17, ,AA, , , ,30.18, 
94274,20121002,0153,12,OVC047, ,10.00, , , ,56, ,13.3, ,51, ,10.7, ,47, ,8.3, , 72, , 0, ,000, , , ,29.84, , , , , ,30.17, ,AA, , , ,30.18, 
94274,20121002,0253,12,FEW023 OVC049, ,10.00, , , ,55, ,12.8, ,51, ,10.4, ,47, ,8.3, , 75, , 3, ,300, , , ,29.84, , , , , ,30.17, ,AA, , , ,30.18, 
94274,20121002,0313,12,BKN023 OVC049, ,10.00, , , ,55, ,13.0, ,50, ,10.2, ,46, ,8.0, , 72, , 5, ,290, , , ,29.84, , , , , ,M, ,SP, , , ,30.18, 
94274,20121002,0353,12,OVC023, ,10.00, , , ,54, ,12.2, ,50, ,10.2, ,47, ,8.3, , 77, , 0, ,000, , , ,29.85, ,3, ,005, ,30.19, ,AA, , , ,30.19, 
94274,20121002,0443,12,SCT025, ,10.00, , , ,54, ,12.0, ,50, ,9.9, ,46, ,8.0, , 75, , 8, ,360, , , ,29.86, , , , , ,M, ,SP, , , ,30.20, 
94274,20121002,0453,12,FEW027, ,10.00, , , ,53, ,11.7, ,50, ,9.9, ,47, ,8.3, , 80, , 7, ,350, , , ,29.86, , , , , ,30.19, ,AA, , , ,30.20, 
94274,20121002,0553,12,BKN033, ,10.00, , , ,51, ,10.6, ,49, ,9.1, ,46, ,7.8, , 83, , 7, ,350, , , ,29.86, , , , , ,30.19, ,AA, , , ,30.20, 
94274,20121002,0653,12,OVC031, ,10.00, , , ,53, ,11.7, ,49, ,9.7, ,46, ,7.8, , 77, , 3, ,330, , , ,29.87, ,3, ,006, ,30.21, ,AA, , , ,30.21, 
94274,20121002,0753,12,BKN031 OVC041, ,10.00, , , ,54, ,12.2, ,49, ,9.7, ,45, ,7.2, , 72, , 5, ,350, , , ,29.87, , , , , ,30.21, ,AA, , , ,30.21, 
94274,20121002,0853,12,SCT031 OVC041, ,10.00, , , ,55, ,12.8, ,49, ,9.2, ,42, ,5.6, , 62, , 5, ,010, , , ,29.87, , , , , ,30.21, ,AA, , , ,30.21, 
94274,20121002,0953,12,OVC039, ,10.00, , , ,56, ,13.3, ,48, ,8.8, ,39, ,3.9, , 53, , 3, ,010, , , ,29.86, ,8, ,004, ,30.19, ,AA, , , ,30.20, 
94274,20121002,1053,12,SCT035 OVC039, ,10.00, , , ,58, ,14.4, ,48, ,9.1, ,38, ,3.3, , 48, , 0, ,000, , , ,29.86, , , , , ,30.20, ,AA, , , ,30.20, 
94274,20121002,1153,12,OVC041, ,10.00, , , ,60, ,15.6, ,49, ,9.2, ,36, ,2.2, , 41, , 3, ,030, , , ,29.85, , , , , ,30.19, ,AA, , , ,30.19, 
94274,20121002,1253,12,OVC043, ,10.00, , , ,60, ,15.6, ,49, ,9.2, ,36, ,2.2, , 41, , 6, ,360, , , ,29.84, ,8, ,006, ,30.18, ,AA, , , ,30.18, 
94274,20121002,1353,12,BKN047, ,10.00, , , ,60, ,15.6, ,48, ,9.0, ,35, ,1.7, , 39, , 5, ,VR , , , ,29.83, , , , , ,30.17, ,AA, , , ,30.17, 
94274,20121002,1453,12,OVC047, ,10.00, , , ,60, ,15.6, ,47, ,8.6, ,33, ,0.6, , 36, , 7, ,020, , , ,29.84, , , , , ,30.17, ,AA, , , ,30.18, 
94274,20121002,1553,12,OVC045, ,10.00, , , ,58, ,14.4, ,47, ,8.4, ,35, ,1.7, , 42, , 9, ,360, , , ,29.85, ,3, ,002, ,30.19, ,AA, , , ,30.19, 
94274,20121002,1653,12,BKN055, ,10.00, , , ,57, ,13.9, ,47, ,8.4, ,36, ,2.2, , 46, ,15, ,010, ,24, ,29.85, , , , , ,30.19, ,AA, , , ,30.19, 
94274,20121002,1753,12,SCT055, ,10.00, , , ,55, ,12.8, ,47, ,8.0, ,37, ,2.8, , 51, ,10, ,360, , , ,29.86, , , , , ,30.20, ,AA, , , ,30.20, 
94274,20121002,1853,12,CLR, ,10.00, , , ,54, ,12.2, ,47, ,8.2, ,39, ,3.9, , 57, , 8, ,040, , , ,29.86, ,0, ,005, ,30.20, ,AA, , , ,30.20, 
94274,20121002,1953,12,CLR, ,10.00, , , ,54, ,12.2, ,46, ,8.0, ,38, ,3.3, , 55, ,11, ,010, ,20, ,29.88, , , , , ,30.22, ,AA, , , ,30.22, 
94274,20121002,2053,12,CLR, ,10.00, , , ,53, ,11.7, ,46, ,7.9, ,39, ,3.9, , 59, ,10, ,020, , , ,29.90, , , , , ,30.24, ,AA, , , ,30.24, 
94274,20121002,2153,12,CLR, ,10.00, , , ,53, ,11.7, ,46, ,7.9, ,39, ,3.9, , 59, , 8, ,030, , , ,29.92, ,2, ,022, ,30.26, ,AA, , , ,30.26, 
94274,20121002,2253,12,CLR, ,10.00, , , ,53, ,11.7, ,47, ,8.2, ,40, ,4.4, , 62, ,14, ,020, ,20, ,29.93, , , , , ,30.27, ,AA, , , ,30.27, 
94274,20121002,2353,12,CLR, ,10.00, , , ,52, ,11.1, ,47, ,8.1, ,41, ,5.0, , 66, ,14, ,020, ,21, ,29.93, , , , , ,30.27, ,AA, , , ,30.27, 
94274,20121003,0053,12,CLR, ,10.00, , , ,52, ,11.1, ,46, ,7.9, ,40, ,4.4, , 64, , 8, ,020, , , ,29.95, ,3, ,007, ,30.29, ,AA, , , ,30.29, 
94274,20121003,0153,12,CLR, ,10.00, , , ,51, ,10.6, ,45, ,7.4, ,39, ,3.9, , 64, , 6, ,030, , , ,29.95, , , , , ,30.29, ,AA, , , ,30.29, 
94274,20121003,0253,12,CLR, ,10.00, , , ,51, ,10.6, ,43, ,6.3, ,34, ,1.1, , 52, ,11, ,020, , , ,29.96, , , , , ,30.30, ,AA, , , ,30.30, 
94274,20121003,0353,12,CLR, ,10.00, , , ,52, ,11.1, ,43, ,6.2, ,32, ,0.0, , 47, ,11, ,010, , , ,29.97, ,3, ,009, ,30.31, ,AA, , , ,30.31, 
94274,20121003,0453,12,CLR, ,10.00, , , ,51, ,10.6, ,43, ,5.9, ,32, ,0.0, , 48, ,11, ,040, ,17, ,29.99, , , , , ,30.32, ,AA, , , ,30.33, 
94274,20121003,0553,12,CLR, ,10.00, , , ,51, ,10.6, ,44, ,6.5, ,35, ,1.7, , 54, ,15, ,010, ,23, ,29.99, , , , , ,30.33, ,AA, , , ,30.33, 
94274,20121003,0653,12,CLR, ,10.00, , , ,51, ,10.6, ,44, ,6.7, ,36, ,2.2, , 57, ,10, ,010, ,16, ,30.01, ,3, ,011, ,30.35, ,AA, , , ,30.35, 
94274,20121003,0753,12,CLR, ,10.00, , , ,53, ,11.7, ,45, ,7.3, ,36, ,2.2, , 53, ,13, ,010, ,20, ,30.01, , , , , ,30.35, ,AA, , , ,30.35, 
94274,20121003,0853,12,CLR, ,10.00, , , ,55, ,12.8, ,45, ,7.4, ,34, ,1.1, , 45, ,18, ,010, ,25, ,30.02, , , , , ,30.36, ,AA, , , ,30.36, 
94274,20121003,0953,12,CLR, ,10.00, , , ,56, ,13.3, ,46, ,7.7, ,34, ,1.1, , 44, ,16, ,360, ,25, ,30.03, ,3, ,007, ,30.37, ,AA, , , ,30.37, 
94274,20121003,1053,12,CLR, ,10.00, , , ,58, ,14.4, ,47, ,8.4, ,35, ,1.7, , 42, ,16, ,010, ,26, ,30.01, , , , , ,30.35, ,AA, , , ,30.35, 
94274,20121003,1153,12,CLR, ,10.00, , , ,60, ,15.6, ,48, ,8.8, ,34, ,1.1, , 38, ,17, ,360, ,25, ,30.01, , , , , ,30.35, ,AA, , , ,30.35, 
94274,20121003,1253,12,CLR, ,10.00, , , ,61, ,16.1, ,48, ,8.6, ,32, ,0.0, , 34, ,18, ,010, , , ,29.98, ,8, ,016, ,30.32, ,AA, , , ,30.32, 
94274,20121003,1353,12,CLR, ,10.00, , , ,62, ,16.7, ,48, ,9.1, ,33, ,0.6, , 34, ,16, ,360, , , ,29.96, , , , , ,30.30, ,AA, , , ,30.30, 
94274,20121003,1453,12,CLR, ,10.00, , , ,62, ,16.7, ,48, ,9.1, ,33, ,0.6, , 34, ,20, ,360, ,24, ,29.95, , , , , ,30.29, ,AA, , , ,30.29, 
94274,20121003,1553,12,CLR, ,10.00, , , ,61, ,16.1, ,47, ,8.5, ,31, ,-0.6, , 32, ,21, ,010, ,29, ,29.94, ,6, ,015, ,30.27, ,AA, , , ,30.28, 
94274,20121003,1653,12,CLR, ,10.00, , , ,60, ,15.6, ,47, ,8.2, ,31, ,-0.6, , 34, ,18, ,360, , , ,29.93, , , , , ,30.27, ,AA, , , ,30.27, 
94274,20121003,1753,12,CLR, ,10.00, , , ,58, ,14.4, ,47, ,8.0, ,33, ,0.6, , 39, ,20, ,360, ,26, ,29.92, , , , , ,30.26, ,AA, , , ,30.26, 
94274,20121003,1853,12,CLR, ,10.00, , , ,56, ,13.3, ,46, ,7.9, ,35, ,1.7, , 45, ,14, ,010, ,22, ,29.92, ,6, ,006, ,30.26, ,AA, , , ,30.26, 
94274,20121003,1953,12,CLR, ,10.00, , , ,55, ,12.8, ,46, ,7.8, ,36, ,2.2, , 49, ,11, ,020, , , ,29.92, , , , , ,30.26, ,AA, , , ,30.26, 
94274,20121003,2053,12,CLR, ,10.00, , , ,54, ,12.2, ,46, ,7.6, ,36, ,2.2, , 51, ,14, ,010, , , ,29.92, , , , , ,30.26, ,AA, , , ,30.26, 
94274,20121003,2153,12,CLR, ,10.00, , , ,54, ,12.2, ,46, ,7.8, ,37, ,2.8, , 53, ,17, ,010, , , ,29.92, ,1, ,002, ,30.26, ,AA, , , ,30.26, 
94274,20121003,2253,12,CLR, ,10.00, , , ,54, ,12.2, ,45, ,7.3, ,35, ,1.7, , 49, ,15, ,360, ,24, ,29.92, , , , , ,30.26, ,AA, , , ,30.26, 
94274,20121003,2353,12,CLR, ,10.00, , , ,54, ,12.2, ,45, ,7.3, ,35, ,1.7, , 49, ,17, ,360, ,23, ,29.92, , , , , ,30.26, ,AA, , , ,30.26, 
94274,20121004,0053,12,CLR, ,10.00, , , ,53, ,11.7, ,45, ,7.3, ,36, ,2.2, , 53, ,17, ,010, ,25, ,29.92, ,8, ,001, ,30.26, ,AA, , , ,30.26, 
94274,20121004,0153,12,CLR, ,10.00, , , ,52, ,11.1, ,45, ,7.2, ,37, ,2.8, , 57, ,16, ,010, , , ,29.91, , , , , ,30.25, ,AA, , , ,30.25, 
94274,20121004,0253,12,CLR, ,10.00, , , ,52, ,11.1, ,45, ,7.4, ,38, ,3.3, , 59, ,16, ,360, ,25, ,29.91, , , , , ,30.25, ,AA, , , ,30.25, 
94274,20121004,0353,12,CLR, ,10.00, , , ,51, ,10.6, ,45, ,7.4, ,39, ,3.9, , 64, ,15, ,360, , , ,29.90, ,6, ,007, ,30.24, ,AA, , , ,30.24, 
94274,20121004,0453,12,CLR, ,10.00, , , ,51, ,10.6, ,45, ,7.4, ,39, ,3.9, , 64, ,14, ,360, ,25, ,29.92, , , , , ,30.25, ,AA, , , ,30.26, 
94274,20121004,0553,12,CLR, ,10.00, , , ,51, ,10.6, ,46, ,7.6, ,40, ,4.4, , 66, ,14, ,010, , , ,29.92, , , , , ,30.26, ,AA, , , ,30.26, 
94274,20121004,0653,12,CLR, ,10.00, , , ,51, ,10.6, ,46, ,7.6, ,40, ,4.4, , 66, ,14, ,360, , , ,29.92, ,1, ,007, ,30.26, ,AA, , , ,30.26, 
94274,20121004,0753,12,CLR, ,10.00, , , ,53, ,11.7, ,47, ,8.2, ,40, ,4.4, , 62, ,15, ,360, , , ,29.93, , , , , ,30.27, ,AA, , , ,30.27, 
94274,20121004,0853,12,CLR, ,10.00, , , ,54, ,12.2, ,48, ,8.7, ,41, ,5.0, , 62, ,16, ,360, , , ,29.94, , , , , ,30.28, ,AA, , , ,30.28, 
94274,20121004,0953,12,CLR, ,10.00, , , ,57, ,13.9, ,48, ,9.0, ,39, ,3.9, , 51, ,17, ,360, , , ,29.93, ,0, ,004, ,30.27, ,AA, , , ,30.27, 
94274,20121004,1053,12,CLR, ,10.00, , , ,59, ,15.0, ,50, ,9.8, ,40, ,4.4, , 50, ,17, ,360, ,22, ,29.93, , , , , ,30.27, ,AA, , , ,30.27, 
94274,20121004,1153,12,CLR, ,10.00, , , ,60, ,15.6, ,49, ,9.6, ,38, ,3.3, , 44, ,20, ,360, ,25, ,29.93, , , , , ,30.27, ,AA, , , ,30.27, 
94274,20121004,1253,12,CLR, ,10.00, , , ,62, ,16.7, ,50, ,9.7, ,36, ,2.2, , 38, ,18, ,010, ,24, ,29.92, ,8, ,006, ,30.25, ,AA, , , ,30.26, 
94274,20121004,1353,12,CLR, ,10.00, , , ,61, ,16.1, ,49, ,9.6, ,37, ,2.8, , 41, ,14, ,010, , , ,29.90, , , , , ,30.24, ,AA, , , ,30.24, 
94274,20121004,1453,12,CLR, ,10.00, , , ,62, ,16.7, ,50, ,9.7, ,36, ,2.2, , 38, ,14, ,010, ,18, ,29.90, , , , , ,30.24, ,AA, , , ,30.24, 
94274,20121004,1553,12,CLR, ,10.00, , , ,62, ,16.7, ,49, ,9.3, ,34, ,1.1, , 35, ,14, ,010, , , ,29.89, ,6, ,008, ,30.23, ,AA, , , ,30.23, 
94274,20121004,1653,12,CLR, , 9.00, , , ,61, ,16.1, ,47, ,8.3, ,30, ,-1.1, , 31, ,15, ,010, ,22, ,29.89, , , , , ,30.23, ,AA, , , ,30.23, 
94274,20121004,1753,12,CLR, ,10.00, , , ,58, ,14.4, ,48, ,8.6, ,36, ,2.2, , 44, ,13, ,020, , , ,29.89, , , , , ,30.23, ,AA, , , ,30.23, 
94274,20121004,1853,12,CLR, ,10.00, , , ,56, ,13.3, ,47, ,8.5, ,38, ,3.3, , 51, ,10, ,020, ,17, ,29.90, ,3, ,002, ,30.24, ,AA, , , ,30.24, 
94274,20121004,1953,12,CLR, ,10.00, , , ,56, ,13.3, ,47, ,8.1, ,36, ,2.2, , 47, ,11, ,010, , , ,29.90, , , , , ,30.24, ,AA, , , ,30.24, 
94274,20121004,2053,12,CLR, ,10.00, , , ,56, ,13.3, ,47, ,8.1, ,36, ,2.2, , 47, ,11, ,010, , , ,29.91, , , , , ,30.24, ,AA, , , ,30.25, 
94274,20121004,2153,12,CLR, ,10.00, , , ,56, ,13.3, ,47, ,8.1, ,36, ,2.2, , 47, , 9, ,010, ,17, ,29.92, ,3, ,006, ,30.25, ,AA, , , ,30.26, 
94274,20121004,2253,12,CLR, ,10.00, , , ,56, ,13.3, ,46, ,7.9, ,35, ,1.7, , 45, , 8, ,020, , , ,29.92, , , , , ,30.26, ,AA, , , ,30.26, 
94274,20121004,2353,12,CLR, ,10.00, , , ,54, ,12.2, ,46, ,7.8, ,37, ,2.8, , 53, ,13, ,010, , , ,29.91, , , , , ,30.25, ,AA, , , ,30.25, 
94274,20121005,0053,12,CLR, ,10.00, , , ,55, ,12.8, ,46, ,7.6, ,35, ,1.7, , 47, ,14, ,010, , , ,29.91, ,8, ,001, ,30.25, ,AA, , , ,30.25, 
94274,20121005,0153,12,CLR, ,10.00, , , ,53, ,11.7, ,45, ,7.3, ,36, ,2.2, , 53, ,15, ,010, , , ,29.91, , , , , ,30.24, ,AA, , , ,30.25, 
94274,20121005,0253,12,CLR, ,10.00, , , ,52, ,11.1, ,45, ,7.4, ,38, ,3.3, , 59, ,14, ,010, , , ,29.91, , , , , ,30.24, ,AA, , , ,30.25, 
94274,20121005,0353,12,CLR, ,10.00, , , ,51, ,10.6, ,46, ,7.9, ,41, ,5.0, , 69, , 8, ,020, , , ,29.91, ,5, ,001, ,30.25, ,AA, , , ,30.25, 
94274,20121005,0453,12,CLR, ,10.00, , , ,50, ,10.0, ,46, ,7.8, ,42, ,5.6, , 74, , 7, ,020, , , ,29.91, , , , , ,30.25, ,AA, , , ,30.25, 
94274,20121005,0553,12,CLR, ,10.00, , , ,50, ,10.0, ,46, ,7.6, ,41, ,5.0, , 71, ,11, ,010, , , ,29.92, , , , , ,30.26, ,AA, , , ,30.26, 
94274,20121005,0653,12,CLR, , 9.00, , , ,50, ,10.0, ,45, ,7.3, ,40, ,4.4, , 69, ,14, ,010, ,21, ,29.93, ,3, ,006, ,30.27, ,AA, , , ,30.27, 
94274,20121005,0753,12,CLR, , 9.00, , , ,52, ,11.1, ,46, ,7.9, ,40, ,4.4, , 64, ,16, ,010, ,21, ,29.93, , , , , ,30.27, ,AA, , , ,30.27, 
94274,20121005,0853,12,CLR, ,10.00, , , ,55, ,12.8, ,47, ,8.3, ,38, ,3.3, , 53, ,16, ,360, ,28, ,29.93, , , , , ,30.27, ,AA, , , ,30.27, 
94274,20121005,0953,12,CLR, ,10.00, , , ,58, ,14.4, ,48, ,8.8, ,37, ,2.8, , 46, ,11, ,010, , , ,29.93, ,8, ,000, ,30.26, ,AA, , , ,30.27, 
94274,20121005,1053,12,CLR, , 9.00, , , ,61, ,16.1, ,48, ,8.8, ,33, ,0.6, , 35, ,14, ,010, ,20, ,29.92, , , , , ,30.26, ,AA, , , ,30.26, 
94274,20121005,1153,12,CLR, ,10.00, , , ,64, ,17.8, ,48, ,9.1, ,30, ,-1.1, , 28, ,11, ,010, , , ,29.91, , , , , ,30.24, ,AA, , , ,30.25, 
94274,20121005,1253,12,CLR, ,10.00, , , ,66, ,18.9, ,49, ,9.2, ,28, ,-2.2, , 24, ,15, ,360, ,22, ,29.89, ,8, ,013, ,30.23, ,AA, , , ,30.23, 
94274,20121005,1353,12,CLR, ,10.00, , , ,68, ,20.0, ,49, ,9.6, ,27, ,-2.8, , 21, ,13, ,360, , , ,29.87, , , , , ,30.21, ,AA, , , ,30.21, 
94274,20121005,1453,12,CLR, ,10.00, , , ,68, ,20.0, ,51, ,10.2, ,31, ,-0.6, , 25, ,13, ,010, , , ,29.87, , , , , ,30.21, ,AA, , , ,30.21, 
94274,20121005,1553,12,CLR, ,10.00, , , ,65, ,18.3, ,51, ,10.2, ,35, ,1.7, , 33, ,13, ,360, , , ,29.86, ,6, ,010, ,30.20, ,AA, , , ,30.20, 
94274,20121005,1653,12,CLR, ,10.00, , , ,64, ,17.8, ,49, ,9.2, ,31, ,-0.6, , 29, ,15, ,360, , , ,29.86, , , , , ,30.20, ,AA, , , ,30.20, 
94274,20121005,1753,12,CLR, ,10.00, , , ,62, ,16.7, ,48, ,8.7, ,31, ,-0.6, , 31, ,16, ,010, , , ,29.86, , , , , ,30.20, ,AA, , , ,30.20, 
94274,20121005,1853,12,CLR, ,10.00, , , ,60, ,15.6, ,47, ,8.2, ,31, ,-0.6, , 34, ,11, ,020, , , ,29.87, ,3, ,004, ,30.21, ,AA, , , ,30.21, 
94274,20121005,1953,12,CLR, ,10.00, , , ,58, ,14.4, ,47, ,8.0, ,33, ,0.6, , 39, ,10, ,350, , , ,29.87, , , , , ,30.22, ,AA, , , ,30.21, 
94274,20121005,2053,12,CLR, ,10.00, , , ,57, ,13.9, ,46, ,8.0, ,34, ,1.1, , 42, , 8, ,360, , , ,29.88, , , , , ,30.22, ,AA, , , ,30.22, 
94274,20121005,2153,12,CLR, ,10.00, , , ,56, ,13.3, ,46, ,7.9, ,35, ,1.7, , 45, , 9, ,360, , , ,29.88, ,1, ,001, ,30.21, ,AA, , , ,30.22, 
94274,20121005,2253,12,CLR, ,10.00, , , ,57, ,13.9, ,47, ,8.2, ,35, ,1.7, , 44, ,10, ,010, , , ,29.88, , , , , ,30.22, ,AA, , , ,30.22, 
94274,20121005,2353,12,CLR, ,10.00, , , ,56, ,13.3, ,46, ,7.9, ,35, ,1.7, , 45, , 9, ,010, , , ,29.88, , , , , ,30.22, ,AA, , , ,30.22, 
94274,20121006,0053,12,CLR, ,10.00, , , ,55, ,12.8, ,46, ,7.8, ,36, ,2.2, , 49, ,10, ,010, , , ,29.89, ,1, ,004, ,30.22, ,AA, , , ,30.23, 
94274,20121006,0153,12,CLR, ,10.00, , , ,54, ,12.2, ,46, ,7.6, ,36, ,2.2, , 51, , 9, ,010, , , ,29.88, , , , , ,30.22, ,AA, , , ,30.22, 
94274,20121006,0253,12,CLR, ,10.00, , , ,53, ,11.7, ,45, ,7.3, ,36, ,2.2, , 53, , 8, ,010, , , ,29.87, , , , , ,30.20, ,AA, , , ,30.21, 
94274,20121006,0353,12,CLR, ,10.00, , , ,53, ,11.7, ,45, ,7.3, ,36, ,2.2, , 53, , 7, ,010, , , ,29.87, ,5, ,006, ,30.21, ,AA, , , ,30.21, 
94274,20121006,0453,12,CLR, ,10.00, , , ,52, ,11.1, ,45, ,7.2, ,37, ,2.8, , 57, , 8, ,010, , , ,29.87, , , , , ,30.21, ,AA, , , ,30.21, 
94274,20121006,0553,12,CLR, ,10.00, , , ,51, ,10.6, ,45, ,6.9, ,37, ,2.8, , 59, , 6, ,020, , , ,29.88, , , , , ,30.22, ,AA, , , ,30.22, 
94274,20121006,0653,12,CLR, , 9.00, , , ,48, ,8.9, ,44, ,6.8, ,40, ,4.4, , 74, , 0, ,000, , , ,29.88, ,3, ,005, ,30.22, ,AA, , , ,30.22, 
94274,20121006,0753,12,CLR, , 9.00, , , ,53, ,11.7, ,45, ,7.3, ,36, ,2.2, , 53, , 6, ,010, , , ,29.89, , , , , ,30.22, ,AA, , , ,30.23, 
94274,20121006,0853,12,CLR, , 9.00, , , ,58, ,14.4, ,47, ,8.2, ,34, ,1.1, , 41, , 6, ,360, , , ,29.89, , , , , ,30.23, ,AA, , , ,30.23, 
94274,20121006,0953,12,CLR, , 8.00, , , ,62, ,16.7, ,48, ,8.9, ,32, ,0.0, , 32, ,13, ,360, , , ,29.88, ,8, ,000, ,30.22, ,AA, , , ,30.22, 
94274,20121006,1053,12,CLR, , 9.00, , , ,65, ,18.3, ,49, ,9.5, ,31, ,-0.6, , 28, ,11, ,360, ,17, ,29.87, , , , , ,30.21, ,AA, , , ,30.21, 
