94274,20120806,0953,12,SCT100 BKN120, ,10.00, , , ,63, ,17.2, ,59, ,14.9, ,56, ,13.3, , 78, , 3, ,230, , , ,29.76, ,0, ,004, ,30.09, ,AA, , , ,30.10, 
94274,20120806,1053,12,CLR, ,10.00, , , ,67, ,19.4, ,61, ,16.1, ,57, ,13.9, , 70, , 6, ,210, , , ,29.76, , , , , ,30.09, ,AA, , , ,30.10, 
94274,20120806,1153,12,CLR, ,10.00, , , ,71, ,21.7, ,63, ,17.3, ,58, ,14.4, , 64, , 6, ,VR , , , ,29.76, , , , , ,30.09, ,AA, , , ,30.10, 
94274,20120806,1253,12,CLR, ,10.00, , , ,75, ,23.9, ,65, ,18.4, ,59, ,15.0, , 58, , 6, ,220, , , ,29.76, ,0, ,001, ,30.09, ,AA, , , ,30.10, 
94274,20120806,1353,12,CLR, ,10.00, , , ,77, ,25.0, ,66, ,18.8, ,59, ,15.0, , 54, , 5, ,240, , , ,29.75, , , , , ,30.08, ,AA, , , ,30.09, 
94274,20120806,1453,12,CLR, ,10.00, , , ,81, ,27.2, ,67, ,19.2, ,58, ,14.4, , 46, , 6, ,240, , , ,29.74, , , , , ,30.07, ,AA, , , ,30.08, 
94274,20120806,1553,12,CLR, ,10.00, , , ,80, ,26.7, ,66, ,19.1, ,58, ,14.4, , 47, , 7, ,250, , , ,29.72, ,8, ,012, ,30.06, ,AA, , , ,30.06, 
94274,20120806,1653,12,CLR, ,10.00, , , ,81, ,27.2, ,68, ,19.8, ,60, ,15.6, , 49, , 5, ,VR , , , ,29.72, , , , , ,30.04, ,AA, , , ,30.06, 
94274,20120806,1753,12,CLR, ,10.00, , , ,78, ,25.6, ,67, ,19.3, ,60, ,15.6, , 54, , 7, ,270, , , ,29.71, , , , , ,30.04, ,AA, , , ,30.05, 
94274,20120806,1853,12,CLR, ,10.00, , , ,74, ,23.3, ,65, ,18.2, ,59, ,15.0, , 60, , 5, ,280, , , ,29.72, ,5, ,002, ,30.05, ,AA, , , ,30.06, 
94274,20120806,1953,12,CLR, ,10.00, , , ,70, ,21.1, ,63, ,17.4, ,59, ,15.0, , 68, , 6, ,270, , , ,29.73, , , , , ,30.06, ,AA, , , ,30.07, 
94274,20120806,2053,12,CLR, ,10.00, , , ,67, ,19.4, ,61, ,16.1, ,57, ,13.9, , 70, , 5, ,270, , , ,29.74, , , , , ,30.07, ,AA, , , ,30.08, 
94274,20120806,2153,12,CLR, ,10.00, , , ,63, ,17.2, ,60, ,15.2, ,57, ,13.9, , 81, , 8, ,270, , , ,29.75, ,3, ,010, ,30.08, ,AA, , , ,30.09, 
94274,20120806,2253,12,CLR, ,10.00, , , ,61, ,16.1, ,59, ,14.8, ,57, ,13.9, , 87, , 5, ,240, , , ,29.76, , , , , ,30.09, ,AA, , , ,30.10, 
94274,20120806,2326,12,FEW008, ,10.00, , , ,61, ,16.0, ,59, ,14.8, ,57, ,14.0, , 87, , 3, ,220, , , ,29.77, , , , , ,M, ,SP, , , ,30.11, 
94274,20120806,2341,12,BKN008, ,10.00, , , ,61, ,16.0, ,59, ,14.8, ,57, ,14.0, , 87, , 3, ,230, , , ,29.77, , , , , ,M, ,SP, , , ,30.11, 
94274,20120806,2353,12,OVC008, ,10.00, , , ,60, ,15.6, ,58, ,14.6, ,57, ,13.9, , 90, , 5, ,230, , , ,29.77, , , , , ,30.10, ,AA, , , ,30.11, 
94274,20120807,0053,12,OVC008, ,10.00, , , ,59, ,15.0, ,57, ,14.0, ,56, ,13.3, , 90, , 3, ,210, , , ,29.77, ,1, ,007, ,30.10, ,AA, , , ,30.11, 
94274,20120807,0153,12,OVC008, ,10.00, , , ,60, ,15.6, ,58, ,14.2, ,56, ,13.3, , 87, , 5, ,220, , , ,29.76, , , , , ,30.09, ,AA, , , ,30.10, 
94274,20120807,0253,12,OVC008, ,10.00, , , ,60, ,15.6, ,58, ,14.2, ,56, ,13.3, , 87, , 3, ,VR , , , ,29.76, , , , , ,30.09, ,AA, , , ,30.10, 
94274,20120807,0353,12,OVC008, ,10.00, , , ,59, ,15.0, ,57, ,14.0, ,56, ,13.3, , 90, , 0, ,000, , , ,29.76, ,6, ,004, ,30.09, ,AA, , , ,30.10, 
94274,20120807,0453,12,OVC008, ,10.00, , , ,60, ,15.6, ,58, ,14.2, ,56, ,13.3, , 87, , 0, ,000, , , ,29.76, , , , , ,30.09, ,AA, , , ,30.10, 
94274,20120807,0553,12,OVC008, ,10.00, , , ,60, ,15.6, ,58, ,14.2, ,56, ,13.3, , 87, , 0, ,000, , , ,29.76, , , , , ,30.09, ,AA, , , ,30.10, 
94274,20120807,0653,12,OVC006, ,10.00, , , ,60, ,15.6, ,58, ,14.2, ,56, ,13.3, , 87, , 3, ,270, , , ,29.75, ,8, ,003, ,30.08, ,AA, , , ,30.09, 
94274,20120807,0753,12,OVC006, ,10.00, , , ,60, ,15.6, ,58, ,14.2, ,56, ,13.3, , 87, , 3, ,230, , , ,29.76, , , , , ,30.09, ,AA, , , ,30.10, 
94274,20120807,0853,12,OVC006, ,10.00, , , ,62, ,16.7, ,59, ,14.7, ,56, ,13.3, , 81, , 5, ,240, , , ,29.74, , , , , ,30.08, ,AA, , , ,30.08, 
94274,20120807,0953,12,OVC009, ,10.00, , , ,63, ,17.2, ,60, ,15.2, ,57, ,13.9, , 81, , 0, ,000, , , ,29.74, ,8, ,002, ,30.07, ,AA, , , ,30.08, 
94274,20120807,1000,12,OVC009, ,10.00, , , ,63, ,17.0, ,60, ,15.2, ,57, ,14.0, , 81, , 0, ,000, , , ,29.74, , , , , ,M, ,SP, , , ,30.08, 
94274,20120807,1053,12,OVC009, ,10.00, , , ,63, ,17.2, ,60, ,15.2, ,57, ,13.9, , 81, , 3, ,240, , , ,29.74, , , , , ,30.07, ,AA, , , ,30.08, 
94274,20120807,1153,12,OVC008, ,10.00, , , ,65, ,18.3, ,60, ,15.7, ,57, ,13.9, , 75, , 5, ,150, , , ,29.72, , , , , ,30.06, ,AA, , , ,30.06, 
94274,20120807,1200,12,SCT008 OVC010, ,10.00, , , ,64, ,18.0, ,60, ,15.5, ,57, ,14.0, , 78, , 6, ,140, , , ,29.72, , , , , ,M, ,SP, , , ,30.06, 
94274,20120807,1253,12,SCT008 OVC010, ,10.00, , , ,65, ,18.3, ,60, ,15.7, ,57, ,13.9, , 75, , 6, ,140, , , ,29.72, ,5, ,006, ,30.06, ,AA, , , ,30.06, 
94274,20120807,1351,12,OVC016, ,10.00, , , ,66, ,19.0, ,61, ,15.9, ,57, ,14.0, , 73, , 5, ,180, , , ,29.71, , , , , ,M, ,SP, , , ,30.05, 
94274,20120807,1353,12,OVC016, ,10.00, , , ,66, ,18.9, ,61, ,16.2, ,58, ,14.4, , 76, , 7, ,170, , , ,29.71, , , , , ,30.05, ,AA, , , ,30.05, 
94274,20120807,1453,12,OVC016, ,10.00, , , ,67, ,19.4, ,62, ,16.4, ,58, ,14.4, , 73, , 7, ,220, , , ,29.72, , , , , ,30.05, ,AA, , , ,30.06, 
94274,20120807,1553,12,OVC018, ,10.00, , , ,66, ,18.9, ,61, ,16.2, ,58, ,14.4, , 76, , 7, ,230, , , ,29.72, ,6, ,001, ,30.05, ,AA, , , ,30.06, 
94274,20120807,1653,12,OVC018, ,10.00, , , ,66, ,18.9, ,61, ,15.9, ,57, ,13.9, , 73, , 5, ,250, , , ,29.72, , , , , ,30.05, ,AA, , , ,30.06, 
94274,20120807,1753,12,OVC018, ,10.00, , , ,66, ,18.9, ,61, ,15.9, ,57, ,13.9, , 73, , 5, ,250, , , ,29.71, , , , , ,30.05, ,AA, , , ,30.05, 
94274,20120807,1829,12,SCT020, ,10.00, , , ,66, ,19.0, ,60, ,15.3, ,55, ,13.0, , 68, , 6, ,240, , , ,29.72, , , , , ,M, ,SP, , , ,30.06, 
94274,20120807,1853,12,CLR, ,10.00, , , ,65, ,18.3, ,59, ,15.1, ,55, ,12.8, , 70, , 5, ,250, , , ,29.71, ,8, ,002, ,30.05, ,AA, , , ,30.05, 
94274,20120807,1953,12,FEW023, ,10.00, , , ,63, ,17.2, ,58, ,14.4, ,54, ,12.2, , 73, , 5, ,250, , , ,29.73, , , , , ,30.06, ,AA, , , ,30.07, 
94274,20120807,2014,12,BKN023, ,10.00, , , ,63, ,17.0, ,58, ,14.4, ,54, ,12.0, , 73, , 6, ,VR , , , ,29.73, , , , , ,M, ,SP, , , ,30.07, 
94274,20120807,2053,12,OVC023, ,10.00, , , ,62, ,16.7, ,57, ,13.8, ,53, ,11.7, , 73, , 7, ,250, , , ,29.75, , , , , ,30.08, ,AA, , , ,30.09, 
94274,20120807,2149,12,SCT023, ,10.00, , , ,61, ,16.0, ,56, ,13.3, ,52, ,11.0, , 72, , 7, ,250, , , ,29.75, , , , , ,M, ,SP, , , ,30.09, 
94274,20120807,2153,12,FEW023, ,10.00, , , ,60, ,15.6, ,55, ,12.8, ,51, ,10.6, , 72, , 6, ,240, , , ,29.75, ,1, ,007, ,30.09, ,AA, , , ,30.09, 
94274,20120807,2253,12,FEW024, ,10.00, , , ,59, ,15.0, ,55, ,12.5, ,51, ,10.6, , 75, , 6, ,230, , , ,29.75, , , , , ,30.09, ,AA, , , ,30.09, 
94274,20120807,2311,12,BKN026, ,10.00, , , ,59, ,15.0, ,55, ,12.8, ,52, ,11.0, , 78, , 5, ,220, , , ,29.75, , , , , ,M, ,SP, , , ,30.09, 
94274,20120807,2353,12,OVC024, ,10.00, , , ,60, ,15.6, ,56, ,13.1, ,52, ,11.1, , 75, , 6, ,200, , , ,29.75, , , , , ,30.09, ,AA, , , ,30.09, 
94274,20120808,0053,12,OVC024, ,10.00, , , ,60, ,15.6, ,56, ,13.1, ,52, ,11.1, , 75, , 7, ,200, , , ,29.76, ,3, ,002, ,30.09, ,AA, , , ,30.10, 
94274,20120808,0153,12,OVC024, ,10.00, , , ,59, ,15.0, ,55, ,12.8, ,52, ,11.1, , 78, , 5, ,180, , , ,29.76, , , , , ,30.09, ,AA, , , ,30.10, 
94274,20120808,0253,12,OVC026, ,10.00, , , ,60, ,15.6, ,56, ,13.4, ,53, ,11.7, , 78, , 8, ,210, , , ,29.77, , , , , ,30.11, ,AA, , , ,30.11, 
94274,20120808,0353,12,OVC028, ,10.00, , , ,60, ,15.6, ,56, ,13.4, ,53, ,11.7, , 78, , 7, ,190, , , ,29.78, ,3, ,008, ,30.11, ,AA, , , ,30.12, 
94274,20120808,0453,12,OVC028, ,10.00, , , ,60, ,15.6, ,56, ,13.1, ,52, ,11.1, , 75, , 7, ,180, , , ,29.79, , , , , ,30.12, ,AA, , , ,30.13, 
94274,20120808,0553,12,OVC030, ,10.00, , , ,60, ,15.6, ,56, ,13.4, ,53, ,11.7, , 78, , 7, ,180, , , ,29.80, , , , , ,30.14, ,AA, , , ,30.14, 
94274,20120808,0653,12,OVC030, ,10.00, , , ,61, ,16.1, ,57, ,13.6, ,53, ,11.7, , 75, , 3, ,190, , , ,29.82, ,3, ,013, ,30.15, ,AA, , , ,30.16, 
94274,20120808,0753,12,FEW030 OVC044, ,10.00, , , ,62, ,16.7, ,57, ,13.8, ,53, ,11.7, , 73, , 6, ,VR , , , ,29.83, , , , , ,30.16, ,AA, , , ,30.17, 
94274,20120808,0853,12,SCT023 BKN044, ,10.00, , , ,64, ,17.8, ,58, ,14.3, ,53, ,11.7, , 68, , 8, ,180, , , ,29.84, , , , , ,30.17, ,AA, , , ,30.18, 
94274,20120808,0953,12,FEW027 OVC046, ,10.00, , , ,66, ,18.9, ,58, ,14.5, ,52, ,11.1, , 61, , 6, ,VR , , , ,29.86, ,3, ,012, ,30.19, ,AA, , , ,30.20, 
94274,20120808,1051,12,BKN027 OVC041, ,10.00, , , ,66, ,19.0, ,59, ,15.0, ,54, ,12.0, , 65, , 6, ,270, , , ,29.86, , , , , ,M, ,SP, , , ,30.20, 
94274,20120808,1053,12,BKN027 OVC041, ,10.00, , , ,67, ,19.4, ,59, ,15.0, ,53, ,11.7, , 61, , 8, ,250, , , ,29.86, , , , , ,30.19, ,AA, , , ,30.20, 
94274,20120808,1130,12,OVC033, ,10.00, , , ,66, ,19.0, ,59, ,15.0, ,54, ,12.0, , 65, , 6, ,260, , , ,29.87, , , , , ,M, ,SP, , , ,30.21, 
94274,20120808,1153,12,OVC039, ,10.00, , , ,68, ,20.0, ,59, ,14.9, ,52, ,11.1, , 57, , 6, ,VR , , , ,29.86, , , , , ,30.20, ,AA, , , ,30.20, 
94274,20120808,1253,12,OVC041, ,10.00, , , ,67, ,19.4, ,59, ,14.7, ,52, ,11.1, , 59, , 5, ,VR , , , ,29.87, ,1, ,004, ,30.20, ,AA, , , ,30.21, 
94274,20120808,1353,12,OVC, ,10.00, , , ,70, ,21.0, ,M, ,M, ,52, ,11.0, ,M, , 6, ,VR , , , ,M, , , , , ,30.21, ,AA, , , ,30.22, 
94274,20120808,1354,12,OVC041, ,10.00, , , ,69, ,20.6, ,59, ,14.9, ,51, ,10.6, , 53, , 6, ,VR , , , ,29.88, , , , , ,30.21, ,AA, , , ,30.22, 
94274,20120808,1453,12,OVC043, ,10.00, , , ,70, ,21.1, ,59, ,15.1, ,51, ,10.6, , 51, , 3, ,250, , , ,29.87, , , , , ,30.21, ,AA, , , ,30.21, 
94274,20120808,1553,12,BKN043, ,10.00, , , ,69, ,20.6, ,59, ,15.2, ,52, ,11.1, , 55, , 5, ,220, , , ,29.87, ,1, ,002, ,30.21, ,AA, , , ,30.21, 
94274,20120808,1653,12,OVC043, ,10.00, , , ,68, ,20.0, ,59, ,14.9, ,52, ,11.1, , 57, , 0, ,000, , , ,29.87, , , , , ,30.21, ,AA, , , ,30.21, 
94274,20120808,1753,12,OVC043, ,10.00, , , ,68, ,20.0, ,59, ,15.2, ,53, ,11.7, , 59, , 0, ,000, , , ,29.87, , , , , ,30.20, ,AA, , , ,30.21, 
94274,20120808,1853,12,OVC043, ,10.00, , , ,68, ,20.0, ,59, ,15.2, ,53, ,11.7, , 59, , 0, ,000, , , ,29.87, ,5, ,002, ,30.20, ,AA, , , ,30.21, 
94274,20120808,1953,12,OVC043, ,10.00, , , ,66, ,18.9, ,59, ,15.0, ,54, ,12.2, , 65, , 3, ,010, , , ,29.87, , , , , ,30.21, ,AA, , , ,30.21, 
94274,20120808,2053,12,OVC045, ,10.00, , , ,64, ,17.8, ,58, ,14.6, ,54, ,12.2, , 70, , 3, ,040, , , ,29.88, , , , , ,30.22, ,AA, , , ,30.22, 
94274,20120808,2153,12,OVC043, ,10.00, , , ,64, ,17.8, ,58, ,14.6, ,54, ,12.2, , 70, , 0, ,000, , , ,29.88, ,0, ,005, ,30.22, ,AA, , , ,30.22, 
94274,20120808,2253,12,OVC043, ,10.00, , , ,64, ,17.8, ,58, ,14.6, ,54, ,12.2, , 70, , 0, ,000, , , ,29.88, , , , , ,30.21, ,AA, , , ,30.22, 
94274,20120808,2353,12,OVC041, ,10.00, , , ,63, ,17.2, ,58, ,14.6, ,55, ,12.8, , 75, , 0, ,000, , , ,29.88, , , , , ,30.21, ,AA, , , ,30.22, 
94274,20120809,0053,12,OVC039, ,10.00, , , ,62, ,16.7, ,58, ,14.4, ,55, ,12.8, , 78, , 6, ,010, , , ,29.87, ,8, ,003, ,30.21, ,AA, , , ,30.21, 
94274,20120809,0153,12,OVC037, ,10.00, , , ,61, ,16.1, ,57, ,13.9, ,54, ,12.2, , 78, , 6, ,020, , , ,29.86, , , , , ,30.20, ,AA, , , ,30.20, 
94274,20120809,0253,12,OVC043, ,10.00, , , ,60, ,15.6, ,56, ,13.4, ,53, ,11.7, , 78, , 3, ,020, , , ,29.86, , , , , ,30.19, ,AA, , , ,30.20, 
94274,20120809,0353,12,OVC043, ,10.00, , , ,60, ,15.6, ,56, ,13.4, ,53, ,11.7, , 78, , 0, ,000, , , ,29.86, ,5, ,003, ,30.20, ,AA, , , ,30.20, 
94274,20120809,0453,12,CLR, ,10.00, , , ,58, ,14.4, ,55, ,12.9, ,53, ,11.7, , 84, , 5, ,020, , , ,29.86, , , , , ,30.19, ,AA, , , ,30.20, 
94274,20120809,0553,12,CLR, ,10.00, , , ,58, ,14.4, ,56, ,13.2, ,54, ,12.2, , 87, , 6, ,060, , , ,29.86, , , , , ,30.20, ,AA, , , ,30.20, 
94274,20120809,0653,12,FEW021, ,10.00, , , ,61, ,16.1, ,57, ,13.9, ,54, ,12.2, , 78, , 6, ,040, , , ,29.87, ,3, ,002, ,30.20, ,AA, , , ,30.21, 
94274,20120809,0753,12,FEW021, ,10.00, , , ,62, ,16.7, ,58, ,14.1, ,54, ,12.2, , 75, , 5, ,040, , , ,29.86, , , , , ,30.19, ,AA, , , ,30.20, 
94274,20120809,0853,12,SCT028, ,10.00, , , ,63, ,17.2, ,58, ,14.6, ,55, ,12.8, , 75, , 6, ,020, , , ,29.85, , , , , ,30.19, ,AA, , , ,30.19, 
94274,20120809,0953,12,SCT027, ,10.00, , , ,65, ,18.3, ,59, ,14.8, ,54, ,12.2, , 68, ,10, ,350, , , ,29.84, ,6, ,009, ,30.18, ,AA, , , ,30.18, 
94274,20120809,1053,12,FEW030, ,10.00, , , ,67, ,19.4, ,59, ,15.0, ,53, ,11.7, , 61, , 8, ,030, , , ,29.84, , , , , ,30.17, ,AA, , , ,30.18, 
94274,20120809,1153,12,CLR, ,10.00, , , ,70, ,21.1, ,59, ,15.1, ,51, ,10.6, , 51, ,14, ,360, ,22, ,29.83, , , , , ,30.16, ,AA, , , ,30.17, 
94274,20120809,1253,12,SCT043, ,10.00, , , ,71, ,21.7, ,60, ,15.3, ,51, ,10.6, , 49, ,13, ,010, ,20, ,29.82, ,8, ,008, ,30.15, ,AA, , , ,30.16, 
94274,20120809,1353,12,CLR, ,10.00, , , ,71, ,21.7, ,60, ,15.3, ,51, ,10.6, , 49, ,10, ,020, , , ,29.81, , , , , ,30.14, ,AA, , , ,30.15, 
94274,20120809,1453,12,CLR, ,10.00, , , ,72, ,22.2, ,60, ,15.5, ,51, ,10.6, , 48, ,10, ,360, , , ,29.79, , , , , ,30.12, ,AA, , , ,30.13, 
94274,20120809,1553,12,FEW050, ,10.00, , , ,71, ,21.7, ,60, ,15.6, ,52, ,11.1, , 51, , 7, ,050, , , ,29.79, ,6, ,009, ,30.12, ,AA, , , ,30.13, 
94274,20120809,1653,12,CLR, ,10.00, , , ,70, ,21.1, ,60, ,15.6, ,53, ,11.7, , 55, , 5, ,030, , , ,29.78, , , , , ,30.11, ,AA, , , ,30.12, 
94274,20120809,1753,12,CLR, ,10.00, , , ,70, ,21.1, ,59, ,15.1, ,51, ,10.6, , 51, , 6, ,VR , , , ,29.77, , , , , ,30.10, ,AA, , , ,30.11, 
94274,20120809,1853,12,CLR, ,10.00, , , ,69, ,20.6, ,59, ,14.9, ,51, ,10.6, , 53, , 6, ,020, , , ,29.77, ,6, ,007, ,30.10, ,AA, , , ,30.11, 
94274,20120809,1953,12,CLR, ,10.00, , , ,66, ,18.9, ,58, ,14.2, ,51, ,10.6, , 59, , 0, ,000, , , ,29.77, , , , , ,30.11, ,AA, , , ,30.11, 
94274,20120809,2053,12,CLR, ,10.00, , , ,64, ,17.8, ,57, ,13.7, ,51, ,10.6, , 63, , 7, ,350, , , ,29.78, , , , , ,30.11, ,AA, , , ,30.12, 
94274,20120809,2153,12,CLR, ,10.00, , , ,64, ,17.8, ,57, ,14.0, ,52, ,11.1, , 65, , 3, ,020, , , ,29.79, ,3, ,006, ,30.12, ,AA, , , ,30.13, 
94274,20120809,2253,12,CLR, ,10.00, , , ,61, ,16.1, ,56, ,13.3, ,52, ,11.1, , 72, , 3, ,330, , , ,29.80, , , , , ,30.13, ,AA, , , ,30.14, 
94274,20120809,2353,12,CLR, ,10.00, , , ,58, ,14.4, ,54, ,12.3, ,51, ,10.6, , 78, , 3, ,330, , , ,29.80, , , , , ,30.13, ,AA, , , ,30.14, 
94274,20120810,0053,12,CLR, ,10.00, , , ,59, ,15.0, ,55, ,12.5, ,51, ,10.6, , 75, , 0, ,000, , , ,29.79, ,0, ,002, ,30.13, ,AA, , , ,30.13, 
94274,20120810,0153,12,CLR, ,10.00, , , ,57, ,13.9, ,54, ,12.1, ,51, ,10.6, , 80, , 0, ,000, , , ,29.80, , , , , ,30.13, ,AA, , , ,30.14, 
94274,20120810,0253,12,CLR, ,10.00, , , ,56, ,13.3, ,54, ,12.1, ,52, ,11.1, , 87, , 0, ,000, , , ,29.79, , , , , ,30.13, ,AA, , , ,30.13, 
94274,20120810,0353,12,CLR, ,10.00, , , ,55, ,12.8, ,53, ,11.8, ,52, ,11.1, , 90, , 0, ,000, , , ,29.79, ,0, ,000, ,30.13, ,AA, , , ,30.13, 
94274,20120810,0453,12,CLR, , 9.00, , , ,54, ,12.2, ,52, ,11.3, ,51, ,10.6, , 90, , 0, ,000, , , ,29.80, , , , , ,30.13, ,AA, , , ,30.14, 
94274,20120810,0548,12,SCT004, , 8.00, , , ,55, ,13.0, ,54, ,12.4, ,54, ,12.0, , 96, , 0, ,000, , , ,29.80, , , , , ,M, ,SP, , , ,30.14, 
94274,20120810,0551,12,BKN002, , 7.00, , , ,55, ,13.0, ,54, ,12.4, ,54, ,12.0, , 96, , 0, ,000, , , ,29.80, , , , , ,M, ,SP, , , ,30.14, 
94274,20120810,0553,12,BKN002, , 6.00, ,BR, ,55, ,12.8, ,54, ,12.1, ,53, ,11.7, , 93, , 0, ,000, , , ,29.80, , , , , ,30.13, ,AA, , , ,30.14, 
94274,20120810,0600,12,BKN002, , 1.75, ,BR, ,55, ,13.0, ,54, ,12.4, ,54, ,12.0, , 96, , 0, ,000, , , ,29.81, , , , , ,M, ,SP, , , ,30.15, 
94274,20120810,0605,12,OVC002, , 0.25, ,FG, ,55, ,13.0, ,54, ,12.4, ,54, ,12.0, , 96, , 0, ,000, , , ,29.81, , , , , ,M, ,SP, , , ,30.15, 
94274,20120810,0653,12,VV002, , 0.00, ,FG, ,55, ,12.8, ,54, ,12.4, ,54, ,12.2, , 96, , 3, ,240, , , ,29.81, ,3, ,004, ,30.14, ,AA, , , ,30.15, 
94274,20120810,0750,12,VV002, , 1.00, ,BR, ,55, ,13.0, ,54, ,12.4, ,54, ,12.0, , 96, , 0, ,000, , , ,29.81, , , , , ,M, ,SP, , , ,30.15, 
94274,20120810,0753,12,OVC002, , 1.75, ,BR, ,56, ,13.3, ,55, ,12.7, ,54, ,12.2, , 93, , 0, ,000, , , ,29.81, , , , , ,30.15, ,AA, , , ,30.15, 
94274,20120810,0853,12,SCT002 BKN004, , 3.00, ,BR, ,57, ,13.9, ,55, ,12.9, ,54, ,12.2, , 90, , 3, ,170, , , ,29.80, , , , , ,30.14, ,AA, , , ,30.14, 
94274,20120810,0900,12,OVC002, , 1.75, ,BR, ,57, ,14.0, ,55, ,12.9, ,54, ,12.0, , 90, , 5, ,190, , , ,29.80, , , , , ,M, ,SP, , , ,30.14, 
94274,20120810,0903,12,BKN002, , 3.00, ,BR, ,57, ,14.0, ,55, ,12.9, ,54, ,12.0, , 90, , 3, ,180, , , ,29.80, , , , , ,M, ,SP, , , ,30.14, 
94274,20120810,0907,12,SCT010, , 3.00, ,HZ, ,59, ,15.0, ,56, ,13.4, ,54, ,12.0, , 84, , 0, ,000, , , ,29.80, , , , , ,M, ,SP, , , ,30.14, 
94274,20120810,0953,12,SCT010, ,10.00, , , ,64, ,17.8, ,59, ,14.9, ,55, ,12.8, , 73, , 0, ,000, , , ,29.79, ,8, ,007, ,30.12, ,AA, , , ,30.13, 
94274,20120810,1053,12,FEW020, ,10.00, , , ,68, ,20.0, ,60, ,15.8, ,55, ,12.8, , 63, , 3, ,290, , , ,29.78, , , , , ,30.11, ,AA, , , ,30.12, 
94274,20120810,1153,12,CLR, ,10.00, , , ,69, ,20.6, ,60, ,15.7, ,54, ,12.2, , 59, , 3, ,140, , , ,29.76, , , , , ,30.09, ,AA, , , ,30.10, 
94274,20120810,1253,12,CLR, ,10.00, , , ,73, ,22.8, ,62, ,16.6, ,54, ,12.2, , 52, , 0, ,000, , , ,29.76, ,6, ,010, ,30.09, ,AA, , , ,30.10, 
94274,20120810,1353,12,CLR, ,10.00, , , ,73, ,22.8, ,62, ,16.8, ,55, ,12.8, , 53, , 5, ,VR , , , ,29.75, , , , , ,30.08, ,AA, , , ,30.09, 
94274,20120810,1453,12,FEW040, ,10.00, , , ,73, ,22.8, ,62, ,16.5, ,54, ,12.2, , 52, , 3, ,080, , , ,29.74, , , , , ,30.07, ,AA, , , ,30.08, 
94274,20120810,1553,12,CLR, ,10.00, , , ,75, ,23.9, ,62, ,16.7, ,53, ,11.7, , 46, , 3, ,070, , , ,29.73, ,6, ,009, ,30.06, ,AA, , , ,30.07, 
94274,20120810,1653,12,CLR, ,10.00, , , ,74, ,23.3, ,62, ,16.5, ,53, ,11.7, , 48, , 3, ,VR , , , ,29.72, , , , , ,30.06, ,AA, , , ,30.06, 
94274,20120810,1753,12,CLR, ,10.00, , , ,73, ,22.8, ,62, ,16.8, ,55, ,12.8, , 53, , 5, ,050, , , ,29.71, , , , , ,30.05, ,AA, , , ,30.05, 
94274,20120810,1853,12,CLR, ,10.00, , , ,71, ,21.7, ,62, ,16.4, ,55, ,12.8, , 57, , 3, ,040, , , ,29.71, ,6, ,005, ,30.05, ,AA, , , ,30.05, 
94274,20120810,1953,12,CLR, ,10.00, , , ,68, ,20.0, ,60, ,15.5, ,54, ,12.2, , 61, , 0, ,000, , , ,29.72, , , , , ,30.06, ,AA, , , ,30.06, 
94274,20120810,2053,12,CLR, ,10.00, , , ,66, ,18.9, ,60, ,15.3, ,55, ,12.8, , 68, , 5, ,260, , , ,29.73, , , , , ,30.06, ,AA, , , ,30.07, 
94274,20120810,2153,12,CLR, ,10.00, , , ,64, ,17.8, ,59, ,14.9, ,55, ,12.8, , 73, , 3, ,280, , , ,29.73, ,1, ,006, ,30.06, ,AA, , , ,30.07, 
94274,20120810,2253,12,CLR, ,10.00, , , ,62, ,16.7, ,58, ,14.4, ,55, ,12.8, , 78, , 0, ,000, , , ,29.74, , , , , ,30.08, ,AA, , , ,30.08, 
94274,20120810,2353,12,CLR, ,10.00, , , ,61, ,16.1, ,58, ,14.5, ,56, ,13.3, , 84, , 0, ,000, , , ,29.74, , , , , ,30.07, ,AA, , , ,30.08, 
94274,20120811,0053,12,CLR, , 9.00, , , ,59, ,15.0, ,57, ,14.0, ,56, ,13.3, , 90, , 0, ,000, , , ,29.73, ,0, ,000, ,30.06, ,AA, , , ,30.07, 
94274,20120811,0153,12,CLR, , 7.00, , , ,58, ,14.4, ,56, ,13.5, ,55, ,12.8, , 90, , 0, ,000, , , ,29.73, , , , , ,30.06, ,AA, , , ,30.07, 
94274,20120811,0253,12,CLR, , 6.00, ,BR, ,57, ,13.9, ,55, ,12.9, ,54, ,12.2, , 90, , 0, ,000, , , ,29.73, , , , , ,30.06, ,AA, , , ,30.07, 
94274,20120811,0353,12,CLR, , 5.00, ,BR, ,56, ,13.3, ,55, ,12.7, ,54, ,12.2, , 93, , 0, ,000, , , ,29.74, ,3, ,001, ,30.07, ,AA, , , ,30.08, 
94274,20120811,0441,12,VV001, , 0.75, ,BR, ,55, ,13.0, ,54, ,12.4, ,54, ,12.0, , 96, , 0, ,000, , , ,29.73, , , , , ,M, ,SP, , , ,30.07, 
94274,20120811,0449,12,VV001, , 0.00, ,FG, ,55, ,13.0, ,54, ,12.4, ,54, ,12.0, , 96, , 0, ,000, , , ,29.74, , , , , ,M, ,SP, , , ,30.08, 
94274,20120811,0453,12,VV001, , 0.00, ,FG, ,55, ,12.8, ,54, ,12.4, ,54, ,12.2, , 96, , 0, ,000, , , ,29.74, , , , , ,30.07, ,AA, , , ,30.08, 
