94274,20110706,0453,12,CLR, ,10.00, , , ,55, ,12.8, ,53, ,11.5, ,51, ,10.6, , 86, , 0, ,000, , , ,29.80, , , , , ,30.13, ,AA, , , ,30.14, 
94274,20110706,0553,12,CLR, ,10.00, , , ,58, ,14.4, ,55, ,12.6, ,52, ,11.1, , 81, , 0, ,000, , , ,29.81, , , , , ,30.14, ,AA, , , ,30.15, 
94274,20110706,0653,12,CLR, ,10.00, , , ,62, ,16.7, ,57, ,13.8, ,53, ,11.7, , 73, , 0, ,000, , , ,29.81, ,1, ,005, ,30.14, ,AA, , , ,30.15, 
94274,20110706,0753,12,FEW090, ,10.00, , , ,65, ,18.3, ,58, ,14.5, ,53, ,11.7, , 65, , 0, ,000, , , ,29.81, , , , , ,30.14, ,AA, , , ,30.15, 
94274,20110706,0853,12,FEW090, ,10.00, , , ,66, ,18.9, ,59, ,14.8, ,53, ,11.7, , 63, , 5, ,030, , , ,29.81, , , , , ,30.14, ,AA, , , ,30.15, 
94274,20110706,0953,12,CLR, ,10.00, , , ,68, ,20.0, ,59, ,15.2, ,53, ,11.7, , 59, , 3, ,VR , , , ,29.80, ,8, ,001, ,30.13, ,AA, , , ,30.14, 
94274,20110706,1053,12,CLR, ,10.00, , , ,70, ,21.1, ,60, ,15.6, ,53, ,11.7, , 55, , 6, ,VR , , , ,29.80, , , , , ,30.13, ,AA, , , ,30.14, 
94274,20110706,1153,12,CLR, ,10.00, , , ,73, ,22.8, ,62, ,16.6, ,54, ,12.2, , 52, , 5, ,VR , , , ,29.78, , , , , ,30.11, ,AA, , , ,30.12, 
94274,20110706,1253,12,CLR, ,10.00, , , ,76, ,24.4, ,63, ,16.9, ,53, ,11.7, , 45, , 7, ,VR , , , ,29.77, ,8, ,011, ,30.10, ,AA, , , ,30.11, 
94274,20110706,1353,12,CLR, ,10.00, , , ,77, ,25.0, ,63, ,17.1, ,53, ,11.7, , 43, , 6, ,040, , , ,29.75, , , , , ,30.08, ,AA, , , ,30.09, 
94274,20110706,1453,12,CLR, ,10.00, , , ,77, ,25.0, ,63, ,17.1, ,53, ,11.7, , 43, , 6, ,090, , , ,29.73, , , , , ,30.06, ,AA, , , ,30.07, 
94274,20110706,1553,12,CLR, ,10.00, , , ,79, ,26.1, ,63, ,17.0, ,51, ,10.6, , 38, , 6, ,070, , , ,29.72, ,6, ,018, ,30.05, ,AA, , , ,30.06, 
94274,20110706,1653,12,CLR, ,10.00, , , ,78, ,25.6, ,62, ,16.8, ,51, ,10.6, , 39, , 7, ,030, , , ,29.70, , , , , ,30.03, ,AA, , , ,30.04, 
94274,20110706,1753,12,CLR, ,10.00, , , ,76, ,24.4, ,62, ,16.6, ,52, ,11.1, , 43, , 6, ,020, , , ,29.68, , , , , ,30.01, ,AA, , , ,30.02, 
94274,20110706,1853,12,CLR, ,10.00, , , ,74, ,23.3, ,61, ,15.9, ,51, ,10.6, , 45, , 8, ,020, , , ,29.68, ,6, ,012, ,30.01, ,AA, , , ,30.02, 
94274,20110706,1953,12,FEW090, ,10.00, , , ,70, ,21.1, ,60, ,15.4, ,52, ,11.1, , 53, , 6, ,350, , , ,29.68, , , , , ,30.01, ,AA, , , ,30.02, 
94274,20110706,2053,12,FEW090, ,10.00, , , ,68, ,20.0, ,59, ,14.9, ,52, ,11.1, , 57, , 0, ,000, , , ,29.68, , , , , ,30.01, ,AA, , , ,30.02, 
94274,20110706,2153,12,FEW090, ,10.00, , , ,66, ,18.9, ,58, ,14.5, ,52, ,11.1, , 61, , 0, ,000, , , ,29.68, ,6, ,000, ,30.01, ,AA, , , ,30.02, 
94274,20110706,2253,12,FEW090, ,10.00, , , ,64, ,17.8, ,59, ,15.2, ,56, ,13.3, , 75, , 3, ,260, , , ,29.68, , , , , ,30.01, ,AA, , , ,30.02, 
94274,20110706,2353,12,FEW095, ,10.00, , , ,61, ,16.1, ,58, ,14.5, ,56, ,13.3, , 84, , 8, ,270, , , ,29.69, , , , , ,30.01, ,AA, , , ,30.03, 
94274,20110707,0053,12,FEW100, ,10.00, , , ,58, ,14.4, ,57, ,13.8, ,56, ,13.3, , 93, , 5, ,260, , , ,29.68, ,0, ,001, ,30.01, ,AA, , , ,30.02, 
94274,20110707,0118,12,FEW006, ,10.00, , , ,57, ,14.0, ,56, ,13.2, ,55, ,13.0, , 93, , 5, ,240, , , ,29.69, , , , , ,M, ,SP, , , ,30.03, 
94274,20110707,0135,12,BKN006, ,10.00, , , ,57, ,14.0, ,56, ,13.2, ,55, ,13.0, , 93, , 3, ,230, , , ,29.69, , , , , ,M, ,SP, , , ,30.03, 
94274,20110707,0153,12,OVC006, ,10.00, , , ,57, ,13.9, ,56, ,13.2, ,55, ,12.8, , 93, , 6, ,230, , , ,29.69, , , , , ,30.02, ,AA, , , ,30.03, 
94274,20110707,0253,12,OVC006, ,10.00, , , ,57, ,13.9, ,56, ,13.2, ,55, ,12.8, , 93, , 3, ,230, , , ,29.70, , , , , ,30.03, ,AA, , , ,30.04, 
94274,20110707,0327,12,OVC004, ,10.00, , , ,57, ,14.0, ,56, ,13.2, ,55, ,13.0, , 93, , 7, ,200, , , ,29.70, , , , , ,M, ,SP, , , ,30.04, 
94274,20110707,0351,12,OVC007, ,10.00, , , ,55, ,13.0, ,54, ,12.4, ,54, ,12.0, , 96, , 6, ,230, , , ,29.70, , , , , ,M, ,SP, , , ,30.04, 
94274,20110707,0353,12,OVC007, ,10.00, , , ,56, ,13.3, ,55, ,12.7, ,54, ,12.2, , 93, , 3, ,230, , , ,29.70, ,1, ,005, ,30.03, ,AA, , , ,30.04, 
94274,20110707,0453,12,BKN005 OVC013, ,10.00, , , ,57, ,13.9, ,55, ,12.9, ,54, ,12.2, , 90, , 5, ,230, , , ,29.70, , , , , ,30.03, ,AA, , , ,30.04, 
94274,20110707,0536,12,OVC005, , 2.00, ,-RA BR, ,55, ,13.0, ,55, ,12.7, ,55, ,13.0, ,100, , 3, ,210, , , ,29.71, , , , , ,M, ,SP, , , ,30.05, 
94274,20110707,0551,12,OVC005, , 3.00, ,BR, ,55, ,13.0, ,55, ,12.7, ,55, ,13.0, ,100, , 3, ,240, , , ,29.72, , , , , ,M, ,SP, , , ,30.06, 
94274,20110707,0553,12,OVC003, , 3.00, ,BR, ,56, ,13.3, ,55, ,13.0, ,55, ,12.8, , 96, , 5, ,220, , , ,29.72, , , , , ,30.05, ,AA, ,  T, ,30.06, 
94274,20110707,0605,12,OVC003, , 2.50, ,BR, ,55, ,13.0, ,55, ,12.7, ,55, ,13.0, ,100, , 6, ,240, , , ,29.72, , , , , ,M, ,SP, , , ,30.06, 
94274,20110707,0653,12,OVC003, , 1.50, ,BR, ,55, ,12.8, ,54, ,12.4, ,54, ,12.2, , 96, , 6, ,230, , , ,29.72, ,1, ,004, ,30.05, ,AA, ,0.01,s,30.06, 
94274,20110707,0753,12,OVC009, , 4.00, ,BR, ,55, ,12.8, ,54, ,12.1, ,53, ,11.7, , 93, , 9, ,240, , , ,29.73, , , , , ,30.06, ,AA, , , ,30.07, 
94274,20110707,0754,12,SCT005 OVC009, , 5.00, ,BR, ,55, ,13.0, ,54, ,12.4, ,54, ,12.0, , 96, , 9, ,240, , , ,29.73, , , , , ,M, ,SP, , , ,30.07, 
94274,20110707,0853,12,SCT005 OVC009, , 2.50, ,BR, ,55, ,12.8, ,54, ,12.4, ,54, ,12.2, , 96, , 9, ,190, , , ,29.73, , , , , ,30.06, ,AA, , , ,30.07, 
94274,20110707,0919,12,OVC007, , 9.00, , , ,55, ,13.0, ,54, ,12.4, ,54, ,12.0, , 96, , 8, ,190, , , ,29.73, , , , , ,M, ,SP, , , ,30.07, 
94274,20110707,0951,12,SCT007 BKN010, ,10.00, , , ,55, ,13.0, ,54, ,12.4, ,54, ,12.0, , 96, , 7, ,210, , , ,29.73, , , , , ,M, ,SP, , , ,30.07, 
94274,20110707,0953,12,SCT009 BKN010, ,10.00, , , ,56, ,13.3, ,54, ,12.4, ,53, ,11.7, , 90, , 7, ,210, , , ,29.73, ,1, ,005, ,30.07, ,AA, ,  T, ,30.07, 
94274,20110707,1044,12,OVC016, ,10.00, , , ,57, ,14.0, ,54, ,12.3, ,52, ,11.0, , 83, ,13, ,210, ,20, ,29.73, , , , , ,M, ,SP, , , ,30.07, 
94274,20110707,1053,12,BKN018 OVC024, ,10.00, , , ,58, ,14.4, ,55, ,12.6, ,52, ,11.1, , 81, , 9, ,210, ,20, ,29.73, , , , , ,30.07, ,AA, , , ,30.07, 
94274,20110707,1153,12,OVC020, ,10.00, , , ,60, ,15.6, ,55, ,12.8, ,51, ,10.6, , 72, ,16, ,190, , , ,29.74, , , , , ,30.08, ,AA, , , ,30.08, 
94274,20110707,1253,12,BKN028, ,10.00, , , ,63, ,17.2, ,56, ,13.5, ,51, ,10.6, , 65, ,11, ,210, , , ,29.73, ,8, ,000, ,30.07, ,AA, , , ,30.07, 
94274,20110707,1353,12,BKN028, ,10.00, , , ,65, ,18.3, ,57, ,13.7, ,50, ,10.0, , 59, ,15, ,230, ,25, ,29.73, , , , , ,30.07, ,AA, , , ,30.07, 
94274,20110707,1453,12,SCT028, ,10.00, , , ,65, ,18.3, ,55, ,12.9, ,47, ,8.3, , 52, ,11, ,210, ,21, ,29.74, , , , , ,30.07, ,AA, , , ,30.08, 
94274,20110707,1553,12,SCT035, ,10.00, , , ,65, ,18.3, ,55, ,12.7, ,46, ,7.8, , 50, ,11, ,230, ,23, ,29.73, ,0, ,000, ,30.07, ,AA, , , ,30.07, 
94274,20110707,1653,12,SCT042, ,10.00, , , ,63, ,17.2, ,54, ,11.9, ,45, ,7.2, , 52, ,11, ,210, ,23, ,29.74, , , , , ,30.07, ,AA, , , ,30.08, 
94274,20110707,1753,12,FEW050, ,10.00, , , ,61, ,16.1, ,53, ,11.5, ,45, ,7.2, , 56, ,11, ,200, ,20, ,29.75, , , , , ,30.09, ,AA, , , ,30.09, 
94274,20110707,1853,12,CLR, ,10.00, , , ,59, ,15.0, ,52, ,11.0, ,45, ,7.2, , 60, ,11, ,220, ,20, ,29.76, ,3, ,010, ,30.10, ,AA, , , ,30.10, 
94274,20110707,1953,12,FEW095, ,10.00, , , ,57, ,13.9, ,51, ,10.4, ,45, ,7.2, , 64, ,14, ,210, ,21, ,29.77, , , , , ,30.11, ,AA, , , ,30.11, 
94274,20110707,2053,12,FEW095, ,10.00, , , ,55, ,12.8, ,50, ,9.9, ,45, ,7.2, , 69, ,10, ,210, , , ,29.80, , , , , ,30.14, ,AA, , , ,30.14, 
94274,20110707,2153,12,CLR, ,10.00, , , ,54, ,12.2, ,49, ,9.7, ,45, ,7.2, , 72, , 7, ,190, , , ,29.80, ,1, ,012, ,30.14, ,AA, , , ,30.14, 
94274,20110707,2253,12,BKN034, ,10.00, , , ,53, ,11.7, ,49, ,9.4, ,45, ,7.2, , 74, , 9, ,200, , , ,29.80, , , , , ,30.14, ,AA, , , ,30.14, 
94274,20110707,2307,12,BKN028 OVC036, ,10.00, , , ,54, ,12.0, ,49, ,9.7, ,45, ,7.0, , 72, , 7, ,200, , , ,29.80, , , , , ,M, ,SP, , , ,30.14, 
94274,20110707,2336,12,FEW028 OVC036, ,10.00, , , ,54, ,12.0, ,50, ,9.9, ,46, ,8.0, , 75, , 9, ,200, , , ,29.80, , , , , ,M, ,SP, , , ,30.14, 
94274,20110707,2353,12,OVC038, ,10.00, , , ,53, ,11.7, ,49, ,9.7, ,46, ,7.8, , 77, ,10, ,210, , , ,29.80, , , , , ,30.13, ,AA, , , ,30.14, 
94274,20110708,0053,12,FEW046, ,10.00, , , ,51, ,10.6, ,49, ,9.1, ,46, ,7.8, , 83, , 9, ,190, , , ,29.80, ,3, ,001, ,30.14, ,AA, , , ,30.14, 
94274,20110708,0131,12,BKN022, ,10.00, , , ,52, ,11.0, ,49, ,9.4, ,46, ,8.0, , 80, ,10, ,190, , , ,29.80, , , , , ,M, ,SP, , , ,30.14, 
94274,20110708,0153,12,BKN022 OVC049, ,10.00, , , ,51, ,10.6, ,48, ,8.9, ,45, ,7.2, , 80, , 9, ,170, , , ,29.80, , , , , ,30.14, ,AA, , , ,30.14, 
94274,20110708,0205,12,SCT022 OVC049, ,10.00, , , ,52, ,11.0, ,49, ,9.1, ,45, ,7.0, , 77, , 8, ,180, , , ,29.80, , , , , ,M, ,SP, , , ,30.14, 
94274,20110708,0253,12,OVC049, ,10.00, , , ,51, ,10.6, ,49, ,9.1, ,46, ,7.8, , 83, , 9, ,190, , , ,29.80, , , , , ,30.14, ,AA, , , ,30.14, 
94274,20110708,0334,12,BKN020 OVC049, ,10.00, , , ,52, ,11.0, ,49, ,9.4, ,46, ,8.0, , 80, ,10, ,180, , , ,29.80, , , , , ,M, ,SP, , , ,30.14, 
94274,20110708,0353,12,OVC020, ,10.00, , , ,52, ,11.1, ,49, ,9.7, ,47, ,8.3, , 83, , 9, ,190, , , ,29.80, ,3, ,001, ,30.14, ,AA, , , ,30.14, 
94274,20110708,0453,12,OVC018, ,10.00, , , ,52, ,11.1, ,49, ,9.7, ,47, ,8.3, , 83, ,11, ,190, , , ,29.81, , , , , ,30.15, ,AA, , , ,30.15, 
94274,20110708,0541,12,OVC014, ,10.00, , , ,52, ,11.0, ,49, ,9.4, ,46, ,8.0, , 80, , 7, ,200, , , ,29.83, , , , , ,M, ,SP, , , ,30.17, 
94274,20110708,0553,12,OVC014, ,10.00, , , ,52, ,11.1, ,49, ,9.7, ,47, ,8.3, , 83, , 6, ,200, ,16, ,29.82, , , , , ,30.16, ,AA, , , ,30.16, 
94274,20110708,0635,12,OVC016, ,10.00, , , ,54, ,12.0, ,51, ,10.5, ,48, ,9.0, , 80, , 7, ,200, , , ,29.83, , , , , ,M, ,SP, , , ,30.17, 
94274,20110708,0653,12,BKN016, ,10.00, , , ,53, ,11.7, ,50, ,9.9, ,47, ,8.3, , 80, , 7, ,210, , , ,29.83, ,1, ,008, ,30.17, ,AA, , , ,30.17, 
94274,20110708,0753,12,BKN016, ,10.00, , , ,56, ,13.3, ,52, ,11.0, ,48, ,8.9, , 75, , 5, ,VR , , , ,29.84, , , , , ,30.18, ,AA, , , ,30.18, 
94274,20110708,0853,12,BKN023 BKN029, ,10.00, , , ,58, ,14.4, ,52, ,11.2, ,47, ,8.3, , 67, , 6, ,230, , , ,29.84, , , , , ,30.18, ,AA, , , ,30.18, 
94274,20110708,0953,12,BKN023 BKN029, ,10.00, , , ,60, ,15.6, ,54, ,12.0, ,48, ,8.9, , 65, , 8, ,170, , , ,29.84, ,0, ,005, ,30.18, ,AA, , , ,30.18, 
94274,20110708,1053,12,BKN023 BKN029, ,10.00, , , ,61, ,16.1, ,54, ,12.0, ,47, ,8.3, , 60, , 7, ,140, , , ,29.84, , , , , ,30.18, ,AA, , , ,30.18, 
94274,20110708,1151,12,SCT023 BKN050, ,10.00, , , ,63, ,17.0, ,54, ,11.9, ,45, ,7.0, , 52, , 9, ,160, , , ,29.83, , , , , ,M, ,SP, , , ,30.17, 
94274,20110708,1153,12,FEW025 BKN050, ,10.00, , , ,62, ,16.7, ,53, ,11.7, ,45, ,7.2, , 54, , 9, ,170, , , ,29.83, , , , , ,30.16, ,AA, , , ,30.17, 
94274,20110708,1253,12,FEW025 BKN050, ,10.00, , , ,64, ,17.8, ,54, ,12.2, ,45, ,7.2, , 50, , 5, ,VR , , , ,29.81, ,8, ,009, ,30.15, ,AA, , , ,30.15, 
94274,20110708,1353,12,SCT025 BKN050, ,10.00, , , ,65, ,18.3, ,54, ,12.2, ,44, ,6.7, , 47, , 7, ,180, , , ,29.81, , , , , ,30.14, ,AA, , , ,30.15, 
94274,20110708,1453,12,SCT070, ,10.00, , , ,67, ,19.4, ,55, ,12.7, ,44, ,6.7, , 44, , 7, ,160, , , ,29.79, , , , , ,30.13, ,AA, , , ,30.13, 
94274,20110708,1553,12,SCT065, ,10.00, , , ,67, ,19.4, ,55, ,12.7, ,44, ,6.7, , 44, , 6, ,180, , , ,29.77, ,8, ,014, ,30.11, ,AA, , , ,30.11, 
94274,20110708,1653,12,SCT065, ,10.00, , , ,67, ,19.4, ,54, ,12.4, ,43, ,6.1, , 42, , 5, ,260, , , ,29.76, , , , , ,30.10, ,AA, , , ,30.10, 
94274,20110708,1753,12,BKN065, ,10.00, , , ,62, ,16.7, ,54, ,11.9, ,46, ,7.8, , 56, ,10, ,010, , , ,29.76, , , , , ,30.09, ,AA, , , ,30.10, 
94274,20110708,1853,12,SCT065, ,10.00, , , ,61, ,16.1, ,54, ,12.0, ,47, ,8.3, , 60, ,15, ,010, , , ,29.75, ,6, ,007, ,30.09, ,AA, , , ,30.09, 
94274,20110708,1953,12,CLR, ,10.00, , , ,59, ,15.0, ,52, ,11.2, ,46, ,7.8, , 62, ,15, ,010, , , ,29.74, , , , , ,30.07, ,AA, , , ,30.08, 
94274,20110708,2053,12,FEW090, ,10.00, , , ,57, ,13.9, ,51, ,10.7, ,46, ,7.8, , 67, ,14, ,010, , , ,29.74, , , , , ,30.08, ,AA, , , ,30.08, 
94274,20110708,2153,12,FEW095, ,10.00, , , ,56, ,13.3, ,51, ,10.4, ,46, ,7.8, , 69, ,10, ,010, , , ,29.73, ,6, ,009, ,30.06, ,AA, , , ,30.07, 
94274,20110708,2253,12,FEW090, ,10.00, , , ,56, ,13.3, ,51, ,10.4, ,46, ,7.8, , 69, ,11, ,010, , , ,29.72, , , , , ,30.05, ,AA, , , ,30.06, 
94274,20110708,2353,12,FEW090, ,10.00, , , ,54, ,12.2, ,50, ,9.9, ,46, ,7.8, , 75, , 7, ,010, , , ,29.71, , , , , ,30.05, ,AA, , , ,30.05, 
94274,20110709,0053,12,FEW090, ,10.00, , , ,53, ,11.7, ,49, ,9.7, ,46, ,7.8, , 77, , 5, ,020, , , ,29.70, ,6, ,009, ,30.04, ,AA, , , ,30.04, 
94274,20110709,0153,12,FEW090, ,10.00, , , ,51, ,10.6, ,48, ,8.9, ,45, ,7.2, , 80, , 0, ,000, , , ,29.70, , , , , ,30.04, ,AA, , , ,30.04, 
94274,20110709,0253,12,FEW090, ,10.00, , , ,51, ,10.6, ,48, ,8.9, ,45, ,7.2, , 80, , 0, ,000, , , ,29.70, , , , , ,30.03, ,AA, , , ,30.04, 
94274,20110709,0353,12,CLR, ,10.00, , , ,50, ,10.0, ,48, ,8.6, ,45, ,7.2, , 83, , 0, ,000, , , ,29.70, ,8, ,002, ,30.03, ,AA, , , ,30.04, 
94274,20110709,0453,12,CLR, ,10.00, , , ,49, ,9.4, ,47, ,8.3, ,45, ,7.2, , 86, , 0, ,000, , , ,29.70, , , , , ,30.03, ,AA, , , ,30.04, 
94274,20110709,0553,12,CLR, ,10.00, , , ,53, ,11.7, ,49, ,9.7, ,46, ,7.8, , 77, , 0, ,000, , , ,29.70, , , , , ,30.03, ,AA, , , ,30.04, 
94274,20110709,0653,12,CLR, ,10.00, , , ,55, ,12.8, ,50, ,10.2, ,46, ,7.8, , 72, , 6, ,040, , , ,29.70, ,1, ,001, ,30.03, ,AA, , , ,30.04, 
94274,20110709,0753,12,CLR, ,10.00, , , ,58, ,14.4, ,52, ,11.0, ,46, ,7.8, , 65, , 7, ,340, , , ,29.70, , , , , ,30.04, ,AA, , , ,30.04, 
94274,20110709,0853,12,CLR, ,10.00, , , ,59, ,15.0, ,52, ,10.9, ,45, ,7.2, , 60, , 3, ,VR , , , ,29.70, , , , , ,30.03, ,AA, , , ,30.04, 
94274,20110709,0953,12,CLR, ,10.00, , , ,63, ,17.2, ,53, ,11.7, ,44, ,6.7, , 50, , 5, ,VR , , , ,29.70, ,8, ,001, ,30.03, ,AA, , , ,30.04, 
94274,20110709,1053,12,CLR, ,10.00, , , ,64, ,17.8, ,53, ,11.5, ,42, ,5.6, , 45, , 6, ,VR , , , ,29.70, , , , , ,30.03, ,AA, , , ,30.04, 
94274,20110709,1153,12,FEW060, ,10.00, , , ,67, ,19.4, ,53, ,11.7, ,40, ,4.4, , 37, , 9, ,360, , , ,29.70, , , , , ,30.03, ,AA, , , ,30.04, 
94274,20110709,1253,12,SCT060, ,10.00, , , ,70, ,21.1, ,55, ,12.9, ,42, ,5.6, , 36, , 5, ,240, , , ,29.69, ,8, ,003, ,30.02, ,AA, , , ,30.03, 
94274,20110709,1353,12,FEW060, ,10.00, , , ,69, ,20.6, ,54, ,12.4, ,41, ,5.0, , 36, , 7, ,010, , , ,29.68, , , , , ,30.02, ,AA, , , ,30.02, 
94274,20110709,1453,12,FEW060, ,10.00, , , ,69, ,20.6, ,54, ,12.4, ,41, ,5.0, , 36, , 7, ,VR , , , ,29.67, , , , , ,30.01, ,AA, , , ,30.01, 
94274,20110709,1553,12,FEW060, ,10.00, , , ,70, ,21.1, ,55, ,12.5, ,40, ,4.4, , 34, , 5, ,VR , , , ,29.66, ,8, ,010, ,29.99, ,AA, , , ,30.00, 
94274,20110709,1653,12,CLR, ,10.00, , , ,70, ,21.1, ,55, ,12.7, ,41, ,5.0, , 35, , 5, ,VR , , , ,29.65, , , , , ,29.98, ,AA, , , ,29.99, 
94274,20110709,1753,12,FEW060, ,10.00, , , ,69, ,20.6, ,55, ,12.7, ,42, ,5.6, , 38, , 6, ,050, , , ,29.64, , , , , ,29.98, ,AA, , , ,29.98, 
94274,20110709,1853,12,CLR, ,10.00, , , ,67, ,19.4, ,55, ,12.6, ,44, ,6.7, , 44, , 5, ,030, , , ,29.63, ,6, ,008, ,29.97, ,AA, , , ,29.97, 
94274,20110709,1953,12,FEW090, ,10.00, , , ,65, ,18.3, ,54, ,11.9, ,43, ,6.1, , 45, , 6, ,020, , , ,29.63, , , , , ,29.96, ,AA, , , ,29.97, 
94274,20110709,2053,12,FEW090, ,10.00, , , ,63, ,17.2, ,53, ,11.5, ,43, ,6.1, , 48, , 5, ,010, , , ,29.64, , , , , ,29.98, ,AA, , , ,29.98, 
94274,20110709,2153,12,CLR, ,10.00, , , ,62, ,16.7, ,52, ,11.0, ,42, ,5.6, , 48, , 3, ,VR , , , ,29.64, ,3, ,002, ,29.97, ,AA, , , ,29.98, 
94274,20110709,2253,12,FEW070 SCT095, ,10.00, , , ,60, ,15.6, ,52, ,10.9, ,44, ,6.7, , 56, , 0, ,000, , , ,29.64, , , , , ,29.98, ,AA, , , ,29.98, 
94274,20110709,2353,12,CLR, ,10.00, , , ,58, ,14.4, ,50, ,10.2, ,43, ,6.1, , 58, , 6, ,350, , , ,29.64, , , , , ,29.97, ,AA, , , ,29.98, 
94274,20110710,0053,12,FEW090, ,10.00, , , ,56, ,13.3, ,50, ,10.2, ,45, ,7.2, , 67, , 3, ,320, , , ,29.63, ,8, ,004, ,29.96, ,AA, , , ,29.97, 
94274,20110710,0153,12,FEW095, ,10.00, , , ,55, ,12.8, ,51, ,10.4, ,47, ,8.3, , 75, , 3, ,340, , , ,29.63, , , , , ,29.96, ,AA, , , ,29.97, 
94274,20110710,0253,12,FEW090, ,10.00, , , ,54, ,12.2, ,50, ,10.2, ,47, ,8.3, , 77, , 0, ,000, , , ,29.63, , , , , ,29.96, ,AA, , , ,29.97, 
94274,20110710,0353,12,FEW090, ,10.00, , , ,54, ,12.2, ,50, ,10.2, ,47, ,8.3, , 77, , 0, ,000, , , ,29.63, ,5, ,000, ,29.96, ,AA, , , ,29.97, 
94274,20110710,0453,12,FEW090, ,10.00, , , ,54, ,12.2, ,51, ,10.4, ,48, ,8.9, , 80, , 0, ,000, , , ,29.63, , , , , ,29.96, ,AA, , , ,29.97, 
94274,20110710,0553,12,BKN085, ,10.00, , , ,55, ,12.8, ,52, ,11.0, ,49, ,9.4, , 80, , 0, ,000, , , ,29.64, , , , , ,29.97, ,AA, , , ,29.98, 
94274,20110710,0653,12,BKN095, ,10.00, , , ,56, ,13.3, ,52, ,11.2, ,49, ,9.4, , 78, , 0, ,000, , , ,29.65, ,3, ,006, ,29.98, ,AA, , , ,29.99, 
94274,20110710,0753,12,FEW075, ,10.00, , , ,57, ,13.9, ,53, ,11.8, ,50, ,10.0, , 78, , 0, ,000, , , ,29.64, , , , , ,29.98, ,AA, , , ,29.98, 
94274,20110710,0853,12,FEW075, ,10.00, , , ,60, ,15.6, ,54, ,12.2, ,49, ,9.4, , 67, , 0, ,000, , , ,29.63, , , , , ,29.97, ,AA, , , ,29.97, 
94274,20110710,0953,12,FEW075, ,10.00, , , ,61, ,16.1, ,55, ,12.5, ,49, ,9.4, , 65, , 3, ,170, , , ,29.63, ,6, ,005, ,29.96, ,AA, , , ,29.97, 
94274,20110710,1053,12,FEW060, ,10.00, , , ,65, ,18.3, ,57, ,13.7, ,50, ,10.0, , 59, , 0, ,000, , , ,29.63, , , , , ,29.96, ,AA, , , ,29.97, 
94274,20110710,1153,12,FEW060, ,10.00, , , ,65, ,18.3, ,57, ,13.7, ,50, ,10.0, , 59, , 3, ,230, , , ,29.63, , , , , ,29.96, ,AA, , , ,29.97, 
94274,20110710,1253,12,FEW060, ,10.00, , , ,68, ,20.0, ,58, ,14.4, ,50, ,10.0, , 53, , 5, ,VR , , , ,29.63, ,8, ,002, ,29.96, ,AA, , , ,29.97, 
94274,20110710,1353,12,CLR, ,10.00, , , ,69, ,20.6, ,56, ,13.3, ,45, ,7.2, , 42, , 3, ,VR , , , ,29.61, , , , , ,29.94, ,AA, , , ,29.95, 
94274,20110710,1453,12,FEW060, ,10.00, , , ,73, ,22.8, ,57, ,13.8, ,43, ,6.1, , 34, , 5, ,VR , , , ,29.60, , , , , ,29.93, ,AA, , , ,29.94, 
94274,20110710,1553,12,CLR, ,10.00, , , ,71, ,21.7, ,57, ,13.6, ,44, ,6.7, , 38, , 6, ,090, , , ,29.59, ,6, ,013, ,29.92, ,AA, , , ,29.93, 
94274,20110710,1653,12,CLR, ,10.00, , , ,72, ,22.2, ,56, ,13.3, ,42, ,5.6, , 34, , 3, ,020, , , ,29.57, , , , , ,29.91, ,AA, , , ,29.91, 
94274,20110710,1753,12,CLR, ,10.00, , , ,70, ,21.1, ,58, ,14.6, ,49, ,9.4, , 47, , 9, ,360, , , ,29.57, , , , , ,29.90, ,AA, , , ,29.91, 
94274,20110710,1853,12,CLR, ,10.00, , , ,68, ,20.0, ,57, ,14.1, ,49, ,9.4, , 51, , 7, ,020, , , ,29.56, ,6, ,008, ,29.90, ,AA, , , ,29.90, 
94274,20110710,1953,12,CLR, ,10.00, , , ,65, ,18.3, ,56, ,13.2, ,48, ,8.9, , 54, , 8, ,010, , , ,29.57, , , , , ,29.91, ,AA, , , ,29.91, 
94274,20110710,2053,12,FEW085, ,10.00, , , ,64, ,17.8, ,54, ,12.4, ,46, ,7.8, , 52, , 7, ,010, , , ,29.58, , , , , ,29.91, ,AA, , , ,29.92, 
94274,20110710,2153,12,FEW090, ,10.00, , , ,61, ,16.1, ,54, ,11.9, ,47, ,8.3, , 60, , 0, ,000, , , ,29.58, ,3, ,006, ,29.92, ,AA, , , ,29.92, 
94274,20110710,2253,12,BKN085, ,10.00, , , ,60, ,15.6, ,53, ,11.7, ,47, ,8.3, , 62, , 3, ,030, , , ,29.58, , , , , ,29.91, ,AA, , , ,29.92, 
94274,20110710,2353,12,SCT085, ,10.00, , , ,58, ,14.4, ,52, ,10.9, ,46, ,7.8, , 65, , 3, ,340, , , ,29.59, , , , , ,29.92, ,AA, , , ,29.93, 
94274,20110711,0053,12,OVC085, ,10.00, , , ,56, ,13.3, ,51, ,10.7, ,47, ,8.3, , 72, , 5, ,330, , , ,29.59, ,3, ,001, ,29.92, ,AA, , , ,29.93, 
94274,20110711,0153,12,OVC080, ,10.00, , , ,57, ,13.9, ,52, ,11.0, ,47, ,8.3, , 69, , 0, ,000, , , ,29.59, , , , , ,29.93, ,AA, , , ,29.93, 
